id,lat,lon,art,name
916,50.9251622807125,11.586436037229179,Standorte Stadtverwaltung,JenaKultur
10019,50.881390419955146,11.591827983704395,Sicherheit/Katastrophenschutz,Feuerwache Süd
10528,50.88575572910282,11.609515626773725,Behörde/Institution,Stadtteilbüro Lobeda
682,50.940190684664366,11.587753882745197,Standorte Stadtverwaltung,Friedhofsverwaltung
681,50.922730180829475,11.583494505476677,Standorte Stadtverwaltung,"KSJ, Stadtforstverwaltung und städt. Grünanlagen"
672,50.89828045837428,11.574870788543034,Behörde/Institution,Stadtteilbüro Winzerla
680,50.92858868531276,11.589895298353092,Standorte Stadtverwaltung,Servicebüro Kommunalservice
679,50.943360671019875,11.605119657127847,Standorte Stadtverwaltung,Kommunalservice Jena
911,50.93275416383146,11.591495670845426,Sicherheit/Katastrophenschutz,Polizeidirektion Jena
914,50.930826895173105,11.591694156985726,Standorte Stadtverwaltung,Zentraler Service / Oberbürgermeister (Dezernat 1)
921,50.92748094668506,11.590075397480875,Standorte Stadtverwaltung,"Finanzen, Sicherheit und Bürgerservice (Dezernat 2) mit Bürgeramt, Ausländerbehörde"
1022,50.92779435277622,11.583130038516437,Behörde/Institution,Finanzamt Jena
1023,50.93119073574313,11.578747795207343,Behörde/Institution,Arbeitsgericht Jena
1024,50.92748222777416,11.583034767784504,Behörde/Institution,Deutsches Paten- und Markenamt (DPMA). Dienststelle Jena
910,50.93203708213068,11.592188499980043,Sicherheit/Katastrophenschutz,Feuerwehr
917,50.92666835462926,11.589429643952528,Standorte Stadtverwaltung,Kommunale Immobilien Jena
1021,50.92423664371481,11.590896801582947,Standorte Stadtverwaltung,jenarbeit
1021,50.92423664371481,11.590896801582947,Behörde/Institution,Agentur für Arbeit Jena
10002,50.927977058123325,11.587389530411356,Standorte Stadtverwaltung,Rathaus mit Standesamt
10557,50.928572995782154,11.583378825532884,Standorte Stadtverwaltung,Wirtschaftsförderungsgesellschaft Jena mbH
915,50.93113990622609,11.592281626465498,Standorte Stadtverwaltung,Stadtentwicklung und Umwelt (Dezernat 3)
1025,50.92243384819844,11.579461125421966,Behörde/Institution,Justizzentrum Jena
11631,50.93024762398417,11.591656511515652,Standorte Stadtverwaltung,"Familie, Bildung und Soziales (Dezernat 4)"
11632,50.93191114136292,11.59183665310213,Standorte Stadtverwaltung,"Finanzen, Sicherheit und Bürgerservice (Dezernat 2)"
11636,50.931750928669686,11.591934917579524,Sicherheit/Katastrophenschutz,Ordnungsamt
11822,50.942122806752536,11.599529288210261,Standorte Stadtverwaltung,"Kommunalservice Jena, Gebührenstelle"
11824,50.92616908436147,11.584710752562495,Standorte Stadtverwaltung,Bürgerservice
